证券代码,证券名称,交易时间,开盘价,最高价,最低价,收盘价,涨跌,涨跌幅%,成交量,成交额,结算价
IM00C1,IM当月连续,2023-07-06,"6,557.0000","6,606.8000","6,532.0000","6,535.6000",-30.6001,-0.4660,"28,834","37,855,629,824","6,541.6000"
IM00C1,IM当月连续,2023-07-07,"6,531.6000","6,538.8000","6,468.2000","6,513.0000",-22.6001,-0.3458,"34,158","44,429,999,104","6,510.6000"
IM00C1,IM当月连续,2023-07-10,"6,538.0000","6,551.8000","6,489.2000","6,520.4000",7.3999,0.1136,"25,605","33,391,920,128","6,511.0000"
IM00C1,IM当月连续,2023-07-11,"6,528.2000","6,580.0000","6,508.4000","6,571.0000",50.6001,0.7760,"26,892","35,213,197,824","6,568.2000"
IM00C1,IM当月连续,2023-07-12,"6,574.4000","6,578.0000","6,477.8000","6,483.8000",-87.2002,-1.3270,"30,497","39,812,135,168","6,492.8000"
IM00C1,IM当月连续,2023-07-13,"6,501.2000","6,561.2000","6,501.2000","6,549.6000",65.8003,1.0148,"33,558","43,861,561,088","6,549.0000"
IM00C1,IM当月连续,2023-07-14,"6,562.0000","6,571.6000","6,539.0000","6,541.0000",-8.6001,-0.1313,"23,532","30,852,573,696","6,549.4000"
IM00C1,IM当月连续,2023-07-17,"6,521.2000","6,529.8000","6,474.0000","6,514.8000",-26.2002,-0.4006,"27,095","35,212,404,224","6,504.0000"
IM00C1,IM当月连续,2023-07-18,"6,519.0000","6,538.2000","6,482.2000","6,515.0000",0.2002,0.0031,"28,836","37,534,505,984","6,516.8000"
IM00C1,IM当月连续,2023-07-19,"6,510.2000","6,532.6000","6,464.0000","6,501.0000",-14.0000,-0.2149,"27,906","36,256,109,568","6,491.0000"
IM00C1,IM当月连续,2023-07-20,"6,539.4000","6,539.4000","6,409.0000","6,416.2000",-84.7998,-1.3044,"28,236","36,591,986,688","6,433.6000"
IM00C1,IM当月连续,2023-07-21,"6,413.8000","6,452.6000","6,381.8000","6,396.6000",-19.6001,-0.3055,"17,288","22,196,315,136","6,398.0000"
IM00C1,IM当月连续,2023-07-24,"6,394.0000","6,445.4000","6,377.8000","6,393.6000",-3.0000,-0.0469,"24,661","31,623,068,928","6,397.2000"
IM00C1,IM当月连续,2023-07-25,"6,477.0000","6,513.0000","6,455.0000","6,497.6000",104.0000,1.6266,"33,597","43,589,787,392","6,496.4000"
IM00C1,IM当月连续,2023-07-26,"6,494.8000","6,495.8000","6,446.8000","6,468.4000",-29.2002,-0.4494,"23,883","30,905,323,776","6,460.4000"
IM00C1,IM当月连续,2023-07-27,"6,470.2000","6,489.0000","6,403.6000","6,421.0000",-47.3999,-0.7328,"25,942","33,453,098,240","6,416.0000"
IM00C1,IM当月连续,2023-07-28,"6,397.6000","6,491.2000","6,380.0000","6,473.6000",52.6001,0.8192,"36,381","46,864,056,832","6,475.8000"
IM00C1,IM当月连续,2023-07-31,"6,495.0000","6,576.0000","6,486.6000","6,524.6000",51.0000,0.7878,"36,386","47,548,347,136","6,518.6000"
IM00C1,IM当月连续,2023-08-01,"6,518.6000","6,539.6000","6,497.2000","6,509.0000",-15.6001,-0.2391,"25,933","33,802,652,672","6,509.0000"
IM00C1,IM当月连续,2023-08-02,"6,501.6000","6,522.8000","6,470.0000","6,495.8000",-13.2002,-0.2028,"27,477","35,690,206,464","6,486.0000"
IM00C1,IM当月连续,2023-08-03,"6,476.4000","6,500.0000","6,457.4000","6,495.6000",-0.1997,-0.0031,"26,270","34,059,412,992","6,488.8000"
IM00C1,IM当月连续,2023-08-04,"6,520.6000","6,576.0000","6,503.8000","6,534.6000",39.0000,0.6004,"36,472","47,726,470,912","6,541.2000"
IM00C1,IM当月连续,2023-08-07,"6,525.2000","6,549.0000","6,501.0000","6,515.6000",-19.0000,-0.2908,"25,260","32,929,821,440","6,509.4000"
IM00C1,IM当月连续,2023-08-08,"6,502.4000","6,514.2000","6,456.2000","6,484.8000",-30.8003,-0.4727,"28,508","36,959,980,544","6,482.0000"
IM00C1,IM当月连续,2023-08-09,"6,457.0000","6,480.0000","6,423.4000","6,433.2000",-51.5996,-0.7957,"24,391","31,472,888,576","6,433.4000"
IM00C1,IM当月连续,2023-08-10,"6,423.0000","6,453.8000","6,397.4000","6,424.6000",-8.6001,-0.1337,"25,321","32,556,727,040","6,425.8000"
IM00C1,IM当月连续,2023-08-11,"6,431.8000","6,435.8000","6,301.6000","6,304.0000",-120.6001,-1.8772,"32,185","40,958,789,376","6,319.2000"
IM00C1,IM当月连续,2023-08-14,"6,246.0000","6,329.8000","6,212.8000","6,323.2000",19.2002,0.3046,"36,541","45,814,519,296","6,310.2000"
IM00C1,IM当月连续,2023-08-15,"6,336.0000","6,336.4000","6,204.8000","6,268.2000",-55.0000,-0.8698,"35,306","44,222,522,880","6,255.0000"
IM00C1,IM当月连续,2023-08-16,"6,245.0000","6,263.4000","6,188.6000","6,188.6000",-79.6001,-1.2699,"28,738","35,798,280,192","6,204.4000"
IM00C1,IM当月连续,2023-08-17,"6,181.0000","6,273.0000","6,130.8000","6,243.8000",55.1997,0.8920,"28,075","34,845,164,544","6,243.4000"
IM00C1,IM当月连续,2023-08-18,"6,251.4000","6,263.0000","6,158.8000","6,162.2000",-81.5996,-1.3069,"15,168","18,851,816,704","6,162.5000"
IM00C1,IM当月连续,2023-08-21,"6,119.4000","6,169.6000","5,910.4000","6,053.8000",-108.4004,-1.7591,"49,495","60,599,802,112","6,074.2000"
IM00C1,IM当月连续,2023-08-22,"6,093.8000","6,108.8000","5,973.0000","6,084.0000",30.2002,0.4989,"56,411","68,321,770,752","6,070.6000"
IM00C1,IM当月连续,2023-08-23,"6,071.2000","6,075.0000","5,955.6000","5,974.8000",-109.2002,-1.7949,"46,053","55,401,508,352","5,985.2000"
IM00C1,IM当月连续,2023-08-24,"6,003.2000","6,051.6000","5,948.0000","5,977.6000",2.8003,0.0469,"48,013","57,572,071,168","5,993.0000"
IM00C1,IM当月连续,2023-08-25,"5,950.0000","5,986.2000","5,851.0000","5,881.8000",-95.8003,-1.6027,"60,560","71,719,358,464","5,878.4000"
IM00C1,IM当月连续,2023-08-28,"6,230.0000","6,230.0000","5,888.2000","5,907.6000",25.8003,0.4386,"74,218","89,728,942,080","5,921.2000"
IM00C1,IM当月连续,2023-08-29,"5,908.0000","6,143.8000","5,904.8000","6,099.2000",191.6001,3.2433,"76,913","93,114,920,960","6,102.0000"
IM00C1,IM当月连续,2023-08-30,"6,121.0000","6,203.6000","6,103.0000","6,128.2000",29.0000,0.4755,"59,262","72,891,789,312","6,139.6000"
IM00C1,IM当月连续,2023-08-31,"6,124.4000","6,138.8000","6,081.6000","6,110.6000",-17.6001,-0.2872,"44,355","54,177,711,360","6,106.2000"
IM00C1,IM当月连续,2023-09-01,"6,123.4000","6,148.8000","6,081.8000","6,103.0000",-7.6001,-0.1244,"37,772","46,147,414,272","6,097.6000"
IM00C1,IM当月连续,2023-09-04,"6,130.0000","6,198.0000","6,100.2000","6,198.0000",95.0000,1.5566,"49,221","60,567,331,840","6,180.6000"
IM00C1,IM当月连续,2023-09-05,"6,190.0000","6,208.8000","6,143.0000","6,162.2000",-35.7998,-0.5776,"37,506","46,277,895,936","6,154.6000"
IM00C1,IM当月连续,2023-09-06,"6,145.0000","6,207.0000","6,096.4000","6,178.8000",16.5996,0.2694,"40,919","50,390,155,008","6,187.0000"
IM00C1,IM当月连续,2023-09-07,"6,160.0000","6,170.8000","6,068.0000","6,077.2000",-101.5996,-1.6443,"49,425","60,448,158,208","6,083.0000"
IM00C1,IM当月连续,2023-09-08,"6,050.4000","6,111.0000","6,050.4000","6,075.4000",-1.8003,-0.0296,"41,430","50,429,148,160","6,092.0000"
IM00C1,IM当月连续,2023-09-11,"6,093.0000","6,198.2000","6,058.0000","6,165.0000",89.6001,1.4748,"53,983","66,310,588,672","6,167.6000"
IM00C1,IM当月连续,2023-09-12,"6,165.0000","6,197.4000","6,153.4000","6,172.2000",7.2002,0.1168,"38,208","47,185,191,680","6,175.2000"
IM00C1,IM当月连续,2023-09-13,"6,158.0000","6,165.4000","6,041.4000","6,094.0000",-78.2002,-1.2670,"50,989","62,163,151,616","6,070.8000"
IM00C1,IM当月连续,2023-09-14,"6,093.0000","6,093.6000","6,031.2000","6,077.2000",-16.7998,-0.2757,"38,289","46,425,629,440","6,059.8000"
IM00C1,IM当月连续,2023-09-15,"6,088.0000","6,122.4000","6,047.2000","6,066.6000",-10.6001,-0.1744,"20,135","24,477,616,384","6,066.5000"
IM00C1,IM当月连续,2023-09-18,"6,040.0000","6,107.0000","6,019.2000","6,083.6000",17.0000,0.2802,"45,674","55,473,505,792","6,089.2000"
IM00C1,IM当月连续,2023-09-19,"6,078.2000","6,079.6000","6,010.0000","6,039.2000",-44.3999,-0.7298,"37,431","45,152,205,312","6,032.0000"
IM00C1,IM当月连续,2023-09-20,"6,020.0000","6,043.8000","5,985.0000","5,987.2000",-52.0000,-0.8610,"29,923","35,992,078,848","5,990.8000"
IM00C1,IM当月连续,2023-09-21,"5,970.0000","6,006.2000","5,928.4000","5,941.8000",-45.4004,-0.7583,"38,129","45,456,340,992","5,946.4000"
IM00C1,IM当月连续,2023-09-22,"5,941.6000","6,068.0000","5,925.2000","6,065.0000",123.2002,2.0734,"52,998","63,606,254,336","6,052.2000"
IM00C1,IM当月连续,2023-09-25,"6,055.2000","6,070.0000","6,009.8000","6,031.4000",-33.6001,-0.5540,"34,272","41,332,668,416","6,026.6000"
IM00C1,IM当月连续,2023-09-26,"6,021.6000","6,038.2000","6,000.8000","6,007.2000",-24.1997,-0.4012,"27,754","33,401,860,352","6,010.8000"
IM00C1,IM当月连续,2023-09-27,"6,005.0000","6,080.0000","5,997.8000","6,050.2000",43.0000,0.7158,"38,721","46,864,828,928","6,059.4000"
IM00C1,IM当月连续,2023-09-28,"6,063.4000","6,078.4000","6,045.0000","6,075.0000",24.7998,0.4099,"31,072","37,694,031,104","6,070.0000"
IM00C1,IM当月连续,2023-10-09,"6,075.0000","6,079.6000","6,017.0000","6,055.0000",-20.0000,-0.3292,"36,957","44,719,941,376","6,058.2000"
IM00C1,IM当月连续,2023-10-10,"6,074.2000","6,094.8000","6,028.4000","6,033.8000",-21.2002,-0.3501,"29,619","35,851,513,344","6,037.4000"
IM00C1,IM当月连续,2023-10-11,"6,059.8000","6,114.4000","6,026.0000","6,040.4000",6.6001,0.1094,"39,897","48,419,708,416","6,041.8000"
IM00C1,IM当月连续,2023-10-12,"6,078.0000","6,096.8000","6,052.0000","6,093.0000",52.6001,0.8708,"33,395","40,586,982,400","6,089.8000"
IM00C1,IM当月连续,2023-10-13,"6,069.0000","6,085.6000","6,058.4000","6,084.2000",-8.7998,-0.1444,"24,927","30,269,372,160","6,076.6000"
IM00C1,IM当月连续,2023-10-16,"6,090.2000","6,092.0000","5,995.0000","6,013.4000",-70.8003,-1.1637,"36,887","44,425,829,376","6,010.8000"
IM00C1,IM当月连续,2023-10-17,"6,020.2000","6,024.4000","5,961.0000","6,006.6000",-6.7998,-0.1131,"35,111","42,047,719,680","5,995.0000"
IM00C1,IM当月连续,2023-10-18,"5,990.0000","5,990.0000","5,894.0000","5,904.6000",-102.0000,-1.6981,"37,469","44,443,899,648","5,908.8000"
IM00C1,IM当月连续,2023-10-19,"5,884.2000","5,926.8000","5,837.6000","5,845.2000",-59.3999,-1.0060,"33,707","39,659,205,632","5,859.4000"
IM00C1,IM当月连续,2023-10-20,"5,823.8000","5,863.0000","5,781.2000","5,787.0000",-58.2002,-0.9957,"18,302","21,294,156,544","5,787.7700"
IM00C1,IM当月连续,2023-10-23,"5,751.4000","5,751.4000","5,571.2000","5,602.0000",-185.0000,-3.1968,"48,848","55,270,334,976","5,603.8000"
IM00C1,IM当月连续,2023-10-24,"5,622.6000","5,725.0000","5,588.8000","5,675.2000",73.2002,1.3067,"52,659","59,659,932,160","5,690.4000"
IM00C1,IM当月连续,2023-10-25,"5,725.0000","5,792.8000","5,725.0000","5,739.6000",64.3999,1.1348,"35,641","41,066,422,528","5,749.8000"
IM00C1,IM当月连续,2023-10-26,"5,720.4000","5,804.2000","5,702.0000","5,780.8000",41.1997,0.7178,"42,229","48,475,174,144","5,774.4000"
IM00C1,IM当月连续,2023-10-27,"5,762.2000","5,927.4000","5,748.2000","5,907.0000",126.2002,2.1831,"50,082","58,522,304,768","5,913.4000"
IM00C1,IM当月连续,2023-10-30,"5,902.0000","6,003.0000","5,896.8000","5,975.0000",68.0000,1.1512,"38,967","46,403,358,208","5,986.2000"
IM00C1,IM当月连续,2023-10-31,"5,975.0000","5,989.6000","5,914.2000","5,945.0000",-30.0000,-0.5021,"35,985","42,795,287,552","5,937.2000"
IM00C1,IM当月连续,2023-11-01,"5,950.0000","5,965.0000","5,912.8000","5,936.2000",-8.7998,-0.1480,"31,788","37,727,991,552","5,933.6000"
IM00C1,IM当月连续,2023-11-02,"5,945.6000","5,969.6000","5,873.2000","5,877.4000",-58.8003,-0.9905,"32,331","38,207,990,016","5,883.0000"
IM00C1,IM当月连续,2023-11-03,"5,888.0000","5,995.4000","5,888.0000","5,958.0000",80.6001,1.3714,"44,539","53,071,827,712","5,967.4000"
IM00C1,IM当月连续,2023-11-06,"6,000.2000","6,099.8000","6,000.0000","6,085.8000",127.7998,2.1450,"39,128","47,408,870,912","6,076.2000"
IM00C1,IM当月连续,2023-11-07,"6,085.6000","6,128.0000","6,057.6000","6,098.0000",12.2002,0.2005,"32,102","39,081,200,640","6,107.0000"
IM00C1,IM当月连续,2023-11-08,"6,097.0000","6,138.8000","6,072.4000","6,110.6000",12.6001,0.2066,"38,629","47,182,088,960","6,098.6000"
IM00C1,IM当月连续,2023-11-09,"6,102.0000","6,146.6000","6,055.8000","6,072.2000",-38.3999,-0.6284,"38,845","47,308,400,384","6,070.4000"
IM00C1,IM当月连续,2023-11-10,"6,050.4000","6,079.4000","6,025.2000","6,066.0000",-6.2002,-0.1021,"35,815","43,349,085,952","6,065.2000"
IM00C1,IM当月连续,2023-11-13,"6,088.4000","6,125.0000","6,062.4000","6,124.0000",58.0000,0.9561,"35,749","43,545,379,840","6,111.0000"
IM00C1,IM当月连续,2023-11-14,"6,124.0000","6,179.2000","6,111.4000","6,165.4000",41.3999,0.6760,"37,346","45,940,847,360","6,153.4000"
IM00C1,IM当月连续,2023-11-15,"6,210.0000","6,228.4000","6,171.0000","6,199.2000",33.8003,0.5482,"30,794","38,146,002,944","6,193.4000"
IM00C1,IM当月连续,2023-11-16,"6,182.8000","6,192.2000","6,138.0000","6,145.0000",-54.2002,-0.8743,"25,910","31,955,425,536","6,157.2000"
IM00C1,IM当月连续,2023-11-17,"6,140.0000","6,180.4000","6,128.4000","6,179.6000",34.6001,0.5631,"13,407","16,519,913,728","6,179.5400"
IM00C1,IM当月连续,2023-11-20,"6,165.4000","6,218.0000","6,115.8000","6,213.8000",34.1997,0.5534,"51,325","63,360,316,672","6,208.6000"
IM00C1,IM当月连续,2023-11-21,"6,225.0000","6,237.0000","6,151.2000","6,161.8000",-52.0000,-0.8368,"47,498","58,859,075,840","6,168.8000"
IM00C1,IM当月连续,2023-11-22,"6,145.0000","6,195.0000","6,090.4000","6,093.0000",-68.7998,-1.1166,"46,938","57,678,470,400","6,109.0000"
IM00C1,IM当月连续,2023-11-23,"6,090.2000","6,179.8000","6,067.2000","6,176.6000",83.6001,1.3721,"56,528","69,285,933,056","6,169.6000"
IM00C1,IM当月连续,2023-11-24,"6,163.0000","6,165.6000","6,059.2000","6,081.0000",-95.6001,-1.5478,"51,088","62,296,630,528","6,082.4000"
IM00C1,IM当月连续,2023-11-27,"6,074.2000","6,103.2000","6,034.4000","6,081.2000",0.2002,0.0033,"48,025","58,252,845,824","6,072.6000"
IM00C1,IM当月连续,2023-11-28,"6,070.6000","6,114.2000","6,016.8000","6,097.2000",16.0000,0.2631,"49,335","59,928,897,280","6,094.0000"
IM00C1,IM当月连续,2023-11-29,"6,093.8000","6,109.6000","6,053.0000","6,074.6000",-22.6001,-0.3707,"38,673","47,055,905,280","6,069.0000"
IM00C1,IM当月连续,2023-11-30,"6,065.0000","6,074.8000","5,988.2000","6,036.0000",-38.6001,-0.6354,"51,825","62,517,496,832","6,024.2000"
IM00C1,IM当月连续,2023-12-01,"6,036.0000","6,110.8000","6,010.6000","6,092.2000",56.2002,0.9311,"55,283","66,917,755,648","6,090.2000"
IM00C1,IM当月连续,2023-12-04,"6,100.0000","6,109.8000","6,057.4000","6,058.6000",-33.6001,-0.5515,"44,645","54,318,142,208","6,069.0000"
IM00C1,IM当月连续,2023-12-05,"6,050.2000","6,050.2000","5,945.2000","5,958.2000",-100.3999,-1.6571,"50,053","60,039,756,288","5,973.8000"
IM00C1,IM当月连续,2023-12-06,"5,938.0000","6,047.0000","5,930.6000","5,997.8000",39.5996,0.6646,"52,974","63,470,718,208","5,998.6000"
IM00C1,IM当月连续,2023-12-07,"5,985.0000","6,040.0000","5,946.0000","6,014.2000",16.4004,0.2734,"59,078","70,825,828,352","6,023.4000"
IM00C1,IM当月连续,2023-12-08,"6,025.2000","6,065.0000","5,996.0000","6,000.8000",-13.4004,-0.2228,"51,721","62,270,713,600","6,009.0000"
IM00C1,IM当月连续,2023-12-11,"5,973.0000","6,096.0000","5,935.2000","6,070.6000",69.8003,1.1632,"60,774","72,998,916,096","6,070.6000"
IM00C1,IM当月连续,2023-12-12,"6,070.0000","6,086.0000","6,048.4000","6,079.0000",8.3999,0.1384,"45,958","55,761,471,232","6,078.0000"
IM00C1,IM当月连续,2023-12-13,"6,062.2000","6,078.6000","6,013.4000","6,022.6000",-56.3999,-0.9278,"39,656","48,029,299,712","6,033.0000"
IM00C1,IM当月连续,2023-12-14,"6,041.2000","6,082.0000","5,991.0000","6,000.0000",-22.6001,-0.3753,"35,203","42,474,213,120","6,004.6000"
IM00C1,IM当月连续,2023-12-15,"6,010.0000","6,034.8000","5,952.2000","5,956.2000",-43.7998,-0.7300,"20,199","24,201,228,544","5,956.2400"
IM00C1,IM当月连续,2023-12-18,"5,891.0000","5,906.4000","5,807.4000","5,831.6000",-124.6001,-2.0919,"41,552","48,689,563,904","5,824.8000"
IM00C1,IM当月连续,2023-12-19,"5,826.0000","5,868.0000","5,800.4000","5,838.0000",6.3999,0.1097,"42,896","50,008,122,624","5,823.2000"
IM00C1,IM当月连续,2023-12-20,"5,846.0000","5,860.8000","5,741.0000","5,745.0000",-93.0000,-1.5930,"41,766","48,355,528,448","5,751.6000"
IM00C1,IM当月连续,2023-12-21,"5,721.6000","5,799.2000","5,665.2000","5,770.2000",25.2002,0.4386,"57,907","66,452,187,392","5,773.2000"
IM00C1,IM当月连续,2023-12-22,"5,756.2000","5,768.0000","5,713.2000","5,753.0000",-17.2002,-0.2981,"20,765","23,811,055,616",——
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
数据来源：东方财富Choice数据,,,,,,,,,,,
